date,ticker,price
2018-10-29,TSLA,66.97000122070312
2018-10-30,TSLA,65.9800033569336
2018-10-31,TSLA,67.46399688720703
2018-11-01,TSLA,68.85600280761719
2018-11-02,TSLA,69.28199768066406
2018-11-05,TSLA,68.27999877929688
2018-11-06,TSLA,68.21199798583984
2018-11-07,TSLA,69.63200378417969
2018-11-08,TSLA,70.27999877929688
2018-11-09,TSLA,70.10199737548828
2018-11-12,TSLA,66.25599670410156
2018-11-13,TSLA,67.74600219726562
2018-11-14,TSLA,68.80000305175781
2018-11-15,TSLA,69.68800354003906
2018-11-16,TSLA,70.86199951171875
2018-11-19,TSLA,70.69400024414062
2018-11-20,TSLA,69.49800109863281
2018-11-21,TSLA,67.63800048828125
2018-11-23,TSLA,65.16600036621094
2018-11-26,TSLA,69.19999694824219
2018-11-27,TSLA,68.78399658203125
2018-11-28,TSLA,69.5739974975586
2018-11-29,TSLA,68.23400115966797
2018-11-30,TSLA,70.09600067138672
2018-12-03,TSLA,71.697998046875
2018-12-04,TSLA,71.94000244140625
2018-12-06,TSLA,72.61199951171875
2018-12-07,TSLA,71.59400177001953
2018-12-10,TSLA,73.02999877929688
2018-12-11,TSLA,73.35199737548828
2018-12-12,TSLA,73.31999969482422
2018-12-13,TSLA,75.35800170898438
2018-12-14,TSLA,73.14199829101562
2018-12-17,TSLA,69.68399810791016
2018-12-18,TSLA,67.40599822998047
2018-12-19,TSLA,66.59400177001953
2018-12-20,TSLA,63.07600021362305
2018-12-21,TSLA,63.95399856567383
2018-12-24,TSLA,59.07799911499024
2018-12-26,TSLA,65.21800231933594
2018-12-27,TSLA,63.22600173950195
2018-12-28,TSLA,66.77400207519531
2018-12-31,TSLA,66.55999755859375
2019-01-02,TSLA,62.02399826049805
2019-01-03,TSLA,60.071998596191406
2019-01-04,TSLA,63.53799819946289
2019-01-07,TSLA,66.99199676513672
2019-01-08,TSLA,67.06999969482422
2019-01-09,TSLA,67.70600128173828
2019-01-10,TSLA,68.99400329589844
2019-01-11,TSLA,69.4520034790039
2019-01-14,TSLA,66.87999725341797
2019-01-15,TSLA,68.88600158691406
2019-01-16,TSLA,69.20999908447266
2019-01-17,TSLA,69.46199798583984
2019-01-18,TSLA,60.45199966430664
2019-01-22,TSLA,59.78400039672852
2019-01-23,TSLA,57.51800155639648
2019-01-24,TSLA,58.30199813842773
2019-01-25,TSLA,59.40800094604492
2019-01-28,TSLA,59.2760009765625
2019-01-29,TSLA,59.492000579833984
2019-01-30,TSLA,61.75400161743164
2019-01-31,TSLA,61.40399932861328
2019-02-01,TSLA,62.44200134277344
2019-02-04,TSLA,62.57799911499024
2019-02-05,TSLA,64.2699966430664
2019-02-06,TSLA,63.44400024414063
2019-02-07,TSLA,61.50199890136719
2019-02-08,TSLA,61.15999984741211
2019-02-11,TSLA,62.56800079345703
2019-02-12,TSLA,62.36199951171875
2019-02-13,TSLA,61.63399887084961
2019-02-14,TSLA,60.75400161743164
2019-02-15,TSLA,61.57600021362305
2019-02-19,TSLA,61.12799835205078
2019-02-20,TSLA,60.512001037597656
2019-02-21,TSLA,58.24599838256836
2019-02-22,TSLA,58.94200134277344
2019-02-25,TSLA,59.75400161743164
2019-02-26,TSLA,59.571998596191406
2019-02-27,TSLA,62.948001861572266
2019-02-28,TSLA,63.97600173950195
2019-03-01,TSLA,58.95800018310547
2019-03-04,TSLA,57.071998596191406
2019-03-05,TSLA,55.30799865722656
2019-03-06,TSLA,55.24800109863281
2019-03-07,TSLA,55.31800079345703
2019-03-08,TSLA,56.82799911499024
2019-03-11,TSLA,58.18399810791016
2019-03-12,TSLA,56.672000885009766
2019-03-13,TSLA,57.79199981689453
2019-03-14,TSLA,57.992000579833984
2019-03-15,TSLA,55.08599853515625
2019-03-18,TSLA,53.89799880981445
2019-03-19,TSLA,53.49399948120117
2019-03-20,TSLA,54.720001220703125
2019-03-21,TSLA,54.80400085449219
2019-03-22,TSLA,52.90599822998047
2019-03-25,TSLA,52.08399963378906
2019-03-26,TSLA,53.55400085449219
2019-03-27,TSLA,54.96599960327149
2019-03-28,TSLA,55.7239990234375
2019-03-29,TSLA,55.97200012207031
2019-04-01,TSLA,57.83599853515625
2019-04-02,TSLA,57.17599868774414
2019-04-03,TSLA,58.36199951171875
2019-04-04,TSLA,53.555999755859375
2019-04-05,TSLA,54.992000579833984
2019-04-08,TSLA,54.63999938964844
2019-04-09,TSLA,54.46200180053711
2019-04-10,TSLA,55.21200180053711
2019-04-11,TSLA,53.68399810791016
2019-04-12,TSLA,53.540000915527344
2019-04-15,TSLA,53.2760009765625
2019-04-16,TSLA,54.672000885009766
2019-04-17,TSLA,54.24599838256836
2019-04-18,TSLA,54.652000427246094
2019-04-22,TSLA,52.54999923706055
2019-04-23,TSLA,52.77999877929688
2019-04-24,TSLA,51.73199844360352
2019-04-25,TSLA,49.5260009765625
2019-04-26,TSLA,47.02799987792969
2019-04-29,TSLA,48.29399871826172
2019-04-30,TSLA,47.73799896240234
2019-05-01,TSLA,46.80199813842773
2019-05-02,TSLA,48.81999969482422
2019-05-03,TSLA,51.00600051879883
2019-05-06,TSLA,51.06800079345703
2019-05-07,TSLA,49.4119987487793
2019-05-08,TSLA,48.96799850463867
2019-05-09,TSLA,48.39599990844727
2019-05-10,TSLA,47.90399932861328
2019-05-13,TSLA,45.402000427246094
2019-05-14,TSLA,46.46200180053711
2019-05-15,TSLA,46.38999938964844
2019-05-16,TSLA,45.66600036621094
2019-05-17,TSLA,42.20600128173828
2019-05-20,TSLA,41.071998596191406
2019-05-21,TSLA,41.01599884033203
2019-05-22,TSLA,38.54600143432617
2019-05-23,TSLA,39.09799957275391
2019-05-24,TSLA,38.1259994506836
2019-05-28,TSLA,37.7400016784668
2019-05-29,TSLA,37.97200012207031
2019-05-30,TSLA,37.64400100708008
2019-05-31,TSLA,37.03200149536133
2019-06-03,TSLA,35.79399871826172
2019-06-04,TSLA,38.720001220703125
2019-06-05,TSLA,39.31800079345703
2019-06-06,TSLA,41.18999862670898
2019-06-07,TSLA,40.900001525878906
2019-06-10,TSLA,42.57600021362305
2019-06-11,TSLA,43.41999816894531
2019-06-12,TSLA,41.85200119018555
2019-06-13,TSLA,42.78200149536133
2019-06-14,TSLA,42.98400115966797
2019-06-17,TSLA,45.00600051879883
2019-06-18,TSLA,44.948001861572266
2019-06-19,TSLA,45.2859992980957
2019-06-20,TSLA,43.92399978637695
2019-06-21,TSLA,44.37200164794922
2019-06-24,TSLA,44.72800064086914
2019-06-25,TSLA,43.95199966430664
2019-06-26,TSLA,43.854000091552734
2019-06-27,TSLA,44.56800079345703
2019-06-28,TSLA,44.69200134277344
2019-07-01,TSLA,45.43399810791016
2019-07-02,TSLA,44.90999984741211
2019-07-03,TSLA,46.97999954223633
2019-07-05,TSLA,46.619998931884766
2019-07-08,TSLA,46.06800079345703
2019-07-09,TSLA,46.012001037597656
2019-07-10,TSLA,47.78400039672852
2019-07-11,TSLA,47.720001220703125
2019-07-12,TSLA,49.01599884033203
2019-07-15,TSLA,50.70000076293945
2019-07-16,TSLA,50.47600173950195
2019-07-17,TSLA,50.97200012207031
2019-07-18,TSLA,50.70800018310547
2019-07-19,TSLA,51.63600158691406
2019-07-22,TSLA,51.13600158691406
2019-07-23,TSLA,52.03400039672852
2019-07-24,TSLA,52.97600173950195
2019-07-25,TSLA,45.76399993896485
2019-07-26,TSLA,45.608001708984375
2019-07-29,TSLA,47.15399932861328
2019-07-30,TSLA,48.45199966430664
2019-07-31,TSLA,48.321998596191406
2019-08-01,TSLA,46.77000045776367
2019-08-02,TSLA,46.86800003051758
2019-08-05,TSLA,45.66400146484375
2019-08-06,TSLA,46.150001525878906
2019-08-07,TSLA,46.68399810791016
2019-08-08,TSLA,47.65999984741211
2019-08-09,TSLA,47.00199890136719
2019-08-12,TSLA,45.80199813842773
2019-08-13,TSLA,47.0
2019-08-14,TSLA,43.92399978637695
2019-08-15,TSLA,43.12799835205078
2019-08-16,TSLA,43.98799896240234
2019-08-19,TSLA,45.36600112915039
2019-08-20,TSLA,45.172000885009766
2019-08-21,TSLA,44.16600036621094
2019-08-22,TSLA,44.43000030517578
2019-08-23,TSLA,42.27999877929688
2019-08-26,TSLA,43.0
2019-08-27,TSLA,42.81600189208984
2019-08-28,TSLA,43.11800003051758
2019-08-29,TSLA,44.34199905395508
2019-08-30,TSLA,45.12200164794922
2019-09-03,TSLA,45.00199890136719
2019-09-04,TSLA,44.13600158691406
2019-09-05,TSLA,45.91600036621094
2019-09-06,TSLA,45.4900016784668
2019-09-09,TSLA,46.358001708984375
2019-09-10,TSLA,47.108001708984375
2019-09-11,TSLA,49.41999816894531
2019-09-12,TSLA,49.17399978637695
2019-09-13,TSLA,49.040000915527344
2019-09-16,TSLA,48.5620002746582
2019-09-17,TSLA,48.95800018310547
2019-09-18,TSLA,48.698001861572266
2019-09-19,TSLA,49.31999969482422
2019-09-20,TSLA,48.124000549316406
2019-09-23,TSLA,48.24599838256836
2019-09-24,TSLA,44.641998291015625
2019-09-25,TSLA,45.7400016784668
2019-09-26,TSLA,48.512001037597656
2019-09-27,TSLA,48.42599868774414
2019-09-30,TSLA,48.17399978637695
2019-10-01,TSLA,48.9379997253418
2019-10-02,TSLA,48.6259994506836
2019-10-03,TSLA,46.60599899291992
2019-10-04,TSLA,46.2859992980957
2019-10-07,TSLA,47.54399871826172
2019-10-08,TSLA,48.0099983215332
2019-10-09,TSLA,48.90599822998047
2019-10-10,TSLA,48.948001861572266
2019-10-11,TSLA,49.57799911499024
2019-10-14,TSLA,51.391998291015625
2019-10-15,TSLA,51.57799911499024
2019-10-16,TSLA,51.95000076293945
2019-10-17,TSLA,52.39400100708008
2019-10-18,TSLA,51.38999938964844
2019-10-21,TSLA,50.70000076293945
2019-10-22,TSLA,51.11600112915039
2019-10-23,TSLA,50.93600082397461
2019-10-24,TSLA,59.93600082397461
2019-10-25,TSLA,65.6259994506836
2019-10-28,TSLA,65.54199981689453
2019-10-29,TSLA,63.24399948120117
2019-10-30,TSLA,63.00199890136719
2019-10-31,TSLA,62.98400115966797
2019-11-01,TSLA,62.6619987487793
2019-11-04,TSLA,63.49399948120117
2019-11-05,TSLA,63.44400024414063
2019-11-06,TSLA,65.31600189208984
2019-11-07,TSLA,67.10800170898438
2019-11-08,TSLA,67.4280014038086
2019-11-11,TSLA,69.01799774169922
2019-11-12,TSLA,69.98600006103516
2019-11-13,TSLA,69.22200012207031
2019-11-14,TSLA,69.87000274658203
2019-11-15,TSLA,70.43399810791016
2019-11-18,TSLA,69.99800109863281
2019-11-19,TSLA,71.90399932861328
2019-11-20,TSLA,70.44400024414062
2019-11-21,TSLA,70.96600341796875
2019-11-22,TSLA,66.60800170898438
2019-11-25,TSLA,67.26799774169922
2019-11-26,TSLA,65.78399658203125
2019-11-27,TSLA,66.25800323486328
2019-11-29,TSLA,65.98799896240234
2019-12-02,TSLA,66.9739990234375
2019-12-03,TSLA,67.23999786376953
2019-12-04,TSLA,66.60600280761719
2019-12-05,TSLA,66.0739974975586
2019-12-06,TSLA,67.1780014038086
2019-12-09,TSLA,67.90599822998047
2019-12-10,TSLA,69.76799774169922
2019-12-11,TSLA,70.54000091552734
2019-12-12,TSLA,71.93599700927734
2019-12-13,TSLA,71.6780014038086
2019-12-16,TSLA,76.30000305175781
2019-12-17,TSLA,75.7979965209961
2019-12-18,TSLA,78.62999725341797
2019-12-19,TSLA,80.80799865722656
2019-12-20,TSLA,81.11799621582031
2019-12-23,TSLA,83.84400177001953
2019-12-24,TSLA,85.05000305175781
2019-12-26,TSLA,86.18800354003906
2019-12-27,TSLA,86.07599639892578
2019-12-30,TSLA,82.94000244140625
2019-12-31,TSLA,83.66600036621094
2020-01-02,TSLA,86.052001953125
2020-01-03,TSLA,88.60199737548828
2020-01-06,TSLA,90.30799865722656
2020-01-07,TSLA,93.81199645996094
2020-01-08,TSLA,98.4280014038086
2020-01-09,TSLA,96.26799774169922
2020-01-10,TSLA,95.62999725341795
2020-01-13,TSLA,104.97200012207033
2020-01-14,TSLA,107.58399963378906
2020-01-15,TSLA,103.6999969482422
2020-01-16,TSLA,102.697998046875
2020-01-17,TSLA,102.0999984741211
2020-01-21,TSLA,109.44000244140624
2020-01-22,TSLA,113.91200256347656
2020-01-23,TSLA,114.44000244140624
2020-01-24,TSLA,112.96399688720705
2020-01-27,TSLA,111.60399627685548
2020-01-28,TSLA,113.37999725341795
2020-01-29,TSLA,116.197998046875
2020-01-30,TSLA,128.16200256347656
2020-01-31,TSLA,130.11399841308594
2020-02-03,TSLA,156.0
2020-02-04,TSLA,177.41200256347656
2020-02-05,TSLA,146.94000244140625
2020-02-06,TSLA,149.79200744628906
2020-02-07,TSLA,149.61399841308594
2020-02-10,TSLA,154.25599670410156
2020-02-11,TSLA,154.87600708007812
2020-02-12,TSLA,153.45799255371094
2020-02-13,TSLA,160.8000030517578
2020-02-14,TSLA,160.00599670410156
2020-02-18,TSLA,171.67999267578125
2020-02-19,TSLA,183.48399353027344
2020-02-20,TSLA,179.8820037841797
2020-02-21,TSLA,180.1999969482422
2020-02-24,TSLA,166.75799560546875
2020-02-25,TSLA,159.98199462890625
2020-02-26,TSLA,155.75999450683594
2020-02-27,TSLA,135.8000030517578
2020-02-28,TSLA,133.59800720214844
2020-03-02,TSLA,148.7239990234375
2020-03-03,TSLA,149.1020050048828
2020-03-04,TSLA,149.89999389648438
2020-03-05,TSLA,144.9080047607422
2020-03-06,TSLA,140.6959991455078
2020-03-09,TSLA,121.5999984741211
2020-03-10,TSLA,129.0659942626953
2020-03-11,TSLA,126.84600067138672
2020-03-12,TSLA,112.11000061035156
2020-03-13,TSLA,109.3239974975586
2020-03-16,TSLA,89.01399993896484
2020-03-17,TSLA,86.04000091552734
2020-03-18,TSLA,72.24400329589844
2020-03-19,TSLA,85.52799987792969
2020-03-20,TSLA,85.50599670410156
2020-03-23,TSLA,86.85800170898438
2020-03-24,TSLA,101.0
2020-03-25,TSLA,107.8499984741211
2020-03-26,TSLA,105.63200378417967
2020-03-27,TSLA,102.87200164794922
2020-03-30,TSLA,100.4260025024414
2020-03-31,TSLA,104.8000030517578
2020-04-01,TSLA,96.31199645996094
2020-04-02,TSLA,90.8939971923828
2020-04-03,TSLA,96.0019989013672
2020-04-06,TSLA,103.2480010986328
2020-04-07,TSLA,109.08999633789062
2020-04-08,TSLA,109.76799774169922
2020-04-09,TSLA,114.5999984741211
2020-04-13,TSLA,130.19000244140625
2020-04-14,TSLA,141.97799682617188
2020-04-15,TSLA,145.96600341796875
2020-04-16,TSLA,149.04200744628906
2020-04-17,TSLA,150.7779998779297
2020-04-20,TSLA,149.27200317382812
2020-04-21,TSLA,137.343994140625
2020-04-22,TSLA,146.4219970703125
2020-04-23,TSLA,141.12600708007812
2020-04-24,TSLA,145.02999877929688
2020-04-27,TSLA,159.75
2020-04-28,TSLA,153.82400512695312
2020-04-29,TSLA,160.1020050048828
2020-04-30,TSLA,156.37600708007812
2020-05-01,TSLA,140.26400756835938
2020-05-04,TSLA,152.23800659179688
2020-05-05,TSLA,153.64199829101562
2020-05-06,TSLA,156.51600646972656
2020-05-07,TSLA,156.00799560546875
2020-05-08,TSLA,163.88400268554688
2020-05-11,TSLA,162.25799560546875
2020-05-12,TSLA,161.8820037841797
2020-05-13,TSLA,158.19200134277344
2020-05-14,TSLA,160.66600036621094
2020-05-15,TSLA,159.83399963378906
2020-05-18,TSLA,162.7259979248047
2020-05-19,TSLA,161.6020050048828
2020-05-20,TSLA,163.11199951171875
2020-05-21,TSLA,165.52000427246094
2020-05-22,TSLA,163.37600708007812
2020-05-26,TSLA,163.7740020751953
2020-05-27,TSLA,164.04600524902344
2020-05-28,TSLA,161.16200256347656
2020-05-29,TSLA,167.0
2020-06-01,TSLA,179.6199951171875
2020-06-02,TSLA,176.31199645996094
2020-06-03,TSLA,176.5919952392578
2020-06-04,TSLA,172.87600708007812
2020-06-05,TSLA,177.1320037841797
2020-06-08,TSLA,189.98399353027344
2020-06-09,TSLA,188.13400268554688
2020-06-10,TSLA,205.00999450683597
2020-06-11,TSLA,194.5679931640625
2020-06-12,TSLA,187.05599975585935
2020-06-15,TSLA,198.17999267578125
2020-06-16,TSLA,196.42599487304688
2020-06-17,TSLA,198.3580017089844
2020-06-18,TSLA,200.79200744628903
2020-06-19,TSLA,200.17999267578125
2020-06-22,TSLA,198.86399841308597
2020-06-23,TSLA,200.3560028076172
2020-06-24,TSLA,192.1699981689453
2020-06-25,TSLA,197.1959991455078
2020-06-26,TSLA,191.947998046875
2020-06-29,TSLA,201.8699951171875
2020-06-30,TSLA,215.9620056152344
2020-07-01,TSLA,223.92599487304688
2020-07-02,TSLA,241.73199462890625
2020-07-06,TSLA,274.3160095214844
2020-07-07,TSLA,277.97198486328125
2020-07-08,TSLA,273.1759948730469
2020-07-09,TSLA,278.8559875488281
2020-07-10,TSLA,308.92999267578125
2020-07-13,TSLA,299.4119873046875
2020-07-14,TSLA,303.3599853515625
2020-07-15,TSLA,309.2019958496094
2020-07-16,TSLA,300.12799072265625
2020-07-17,TSLA,300.1679992675781
2020-07-20,TSLA,328.6000061035156
2020-07-21,TSLA,313.6719970703125
2020-07-22,TSLA,318.46600341796875
2020-07-23,TSLA,302.614013671875
2020-07-24,TSLA,283.3999938964844
2020-07-27,TSLA,307.9200134277344
2020-07-28,TSLA,295.2980041503906
2020-07-29,TSLA,299.8219909667969
2020-07-30,TSLA,297.4979858398437
2020-07-31,TSLA,286.1520080566406
2020-08-03,TSLA,297.0
2020-08-04,TSLA,297.3999938964844
2020-08-05,TSLA,297.0039978027344
2020-08-06,TSLA,297.9159851074219
2020-08-07,TSLA,290.5419921875
2020-08-10,TSLA,283.7139892578125
2020-08-11,TSLA,274.87799072265625
2020-08-12,TSLA,310.9519958496094
2020-08-13,TSLA,324.20001220703125
2020-08-14,TSLA,330.1419982910156
2020-08-17,TSLA,367.12799072265625
2020-08-18,TSLA,377.4179992675781
2020-08-19,TSLA,375.70599365234375
2020-08-20,TSLA,400.3659973144531
2020-08-21,TSLA,409.9960021972656
2020-08-24,TSLA,402.8399963378906
2020-08-25,TSLA,404.6679992675781
2020-08-26,TSLA,430.6340026855469
2020-08-27,TSLA,447.75
2020-08-28,TSLA,442.6799926757813
2020-08-31,TSLA,498.3200073242188
2020-09-01,TSLA,475.0499877929688
2020-09-02,TSLA,447.3699951171875
2020-09-03,TSLA,407.0
2020-09-04,TSLA,418.3200073242188
2020-09-08,TSLA,330.2099914550781
2020-09-09,TSLA,366.2799987792969
2020-09-10,TSLA,371.3399963378906
2020-09-11,TSLA,372.7200012207031
2020-09-14,TSLA,419.6199951171875
2020-09-15,TSLA,449.760009765625
2020-09-16,TSLA,441.760009765625
2020-09-17,TSLA,423.4299926757813
2020-09-18,TSLA,442.1499938964844
2020-09-21,TSLA,449.3900146484375
2020-09-22,TSLA,424.2300109863281
2020-09-23,TSLA,380.3599853515625
2020-09-24,TSLA,387.7900085449219
2020-09-25,TSLA,407.3399963378906
2020-09-28,TSLA,421.2000122070313
2020-09-29,TSLA,419.0700073242188
2020-09-30,TSLA,429.010009765625
2020-10-01,TSLA,448.1600036621094
2020-10-02,TSLA,415.0899963378906
2020-10-05,TSLA,425.6799926757813
2020-10-06,TSLA,413.9800109863281
2020-10-07,TSLA,425.2999877929688
2020-10-08,TSLA,425.9200134277344
2020-10-09,TSLA,434.0
2020-10-12,TSLA,442.2999877929688
2020-10-13,TSLA,446.6499938964844
2020-10-14,TSLA,461.2999877929688
2020-10-15,TSLA,448.8800048828125
2020-10-16,TSLA,439.6700134277344
